,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dayofweek
8618,2012-08-01 11:00:00,2,0,1,1,31.16,35.605,58,6.0032,54,180,234,2012,8,1,11,2
6931,2012-04-07 03:00:00,1,0,0,1,14.76,16.665,32,16.9979,7,21,28,2012,4,7,3,5
3872,2011-09-12 09:00:00,2,0,1,1,26.24,30.305,69,0.0,21,155,176,2011,9,12,9,0
177,2011-01-08 16:00:00,4,0,0,1,7.38,6.82,29,30.0026,8,68,76,2011,1,8,16,5
3311,2011-08-07 21:00:00,2,0,0,1,29.52,35.605,84,7.0015,36,100,136,2011,8,7,21,6
7084,2012-04-13 13:00:00,1,0,1,1,21.32,25.0,27,19.0012,112,246,358,2012,4,13,13,4
1124,2011-03-11 12:00:00,4,0,1,2,13.94,15.91,53,16.9979,15,96,111,2011,3,11,12,4
7454,2012-05-09 23:00:00,1,0,1,3,19.68,23.485,82,12.998,8,47,55,2012,5,9,23,2
4166,2011-10-05 15:00:00,3,0,1,1,26.24,31.06,47,19.0012,35,147,182,2011,10,5,15,2
7156,2012-04-16 13:00:00,1,1,0,1,30.34,33.335,45,19.9995,79,184,263,2012,4,16,13,0
6721,2012-03-17 08:00:00,4,0,0,2,17.22,21.21,94,7.0015,63,155,218,2012,3,17,8,5
2974,2011-07-12 20:00:00,2,0,1,1,33.62,37.12,43,12.998,57,251,308,2011,7,12,20,1
471,2011-02-02 17:00:00,4,0,1,1,14.76,15.91,53,35.0008,7,183,190,2011,2,2,17,2
7771,2012-06-04 04:00:00,1,0,1,1,22.14,25.76,64,6.0032,2,6,8,2012,6,4,4,0
4820,2011-11-13 22:00:00,3,0,0,1,19.68,23.485,41,26.0027,25,64,89,2011,11,13,22,6
143,2011-01-07 06:00:00,4,0,1,2,8.2,12.88,69,0.0,8,26,34,2011,1,7,6,4
942,2011-03-03 17:00:00,4,0,1,1,10.66,15.15,22,0.0,17,185,202,2011,3,3,17,3
2421,2011-06-08 19:00:00,1,0,1,1,33.62,40.15,59,8.9981,61,323,384,2011,6,8,19,2
1683,2011-04-16 01:00:00,1,0,0,2,14.76,16.665,87,19.0012,5,28,33,2011,4,16,1,5
9819,2012-10-13 12:00:00,3,0,0,1,18.04,21.97,35,0.0,202,371,573,2012,10,13,12,5
2045,2011-05-12 03:00:00,1,0,1,1,18.04,21.97,88,8.9981,0,5,5,2011,5,12,3,3
5963,2012-02-04 16:00:00,4,0,0,2,13.94,16.665,61,11.0014,20,123,143,2012,2,4,16,5
5629,2012-01-09 16:00:00,4,0,1,3,9.02,12.88,87,6.0032,3,46,49,2012,1,9,16,0
6915,2012-04-06 11:00:00,1,0,1,1,16.4,20.455,37,19.9995,112,179,291,2012,4,6,11,4
9082,2012-09-01 19:00:00,2,0,0,3,31.98,37.12,62,0.0,157,235,392,2012,9,1,19,5
6580,2012-03-11 11:00:00,4,0,0,1,14.76,16.665,43,19.0012,90,209,299,2012,3,11,11,6
1205,2011-03-14 23:00:00,4,0,1,1,13.12,17.425,53,0.0,2,17,19,2011,3,14,23,0
7298,2012-05-03 11:00:00,1,0,1,1,22.14,25.76,77,0.0,34,167,201,2012,5,3,11,3
805,2011-02-17 00:00:00,4,0,1,1,13.94,16.665,53,12.998,1,16,17,2011,2,17,0,3
5232,2011-12-12 02:00:00,3,0,1,1,8.2,12.88,69,0.0,0,4,4,2011,12,12,2,0
6241,2012-02-16 07:00:00,4,0,1,2,12.3,15.15,70,8.9981,3,285,288,2012,2,16,7,3
3385,2011-08-10 23:00:00,2,0,1,1,30.34,32.575,37,6.0032,14,94,108,2011,8,10,23,2
5928,2012-02-03 05:00:00,4,0,1,1,10.66,12.88,60,15.0013,0,17,17,2012,2,3,5,4
7320,2012-05-04 09:00:00,1,0,1,1,24.6,28.79,78,0.0,32,262,294,2012,5,4,9,4
8407,2012-07-11 16:00:00,2,0,1,1,32.8,35.605,38,12.998,53,358,411,2012,7,11,16,2
2364,2011-06-06 10:00:00,1,0,1,1,29.52,33.335,51,15.0013,31,64,95,2011,6,6,10,0
8099,2012-06-17 20:00:00,1,0,0,1,25.42,31.06,57,12.998,101,201,302,2012,6,17,20,6
6670,2012-03-15 05:00:00,4,0,1,1,18.86,22.725,67,0.0,2,24,26,2012,3,15,5,3
2669,2011-06-19 03:00:00,1,0,0,2,27.06,30.305,78,8.9981,14,16,30,2011,6,19,3,6
336,2011-01-15 12:00:00,4,0,0,1,9.84,11.365,48,15.0013,15,74,89,2011,1,15,12,5
2502,2011-06-12 04:00:00,1,0,0,1,25.42,28.03,88,11.0014,8,6,14,2011,6,12,4,6
4404,2011-10-15 13:00:00,3,0,0,1,24.6,31.06,35,31.0009,171,223,394,2011,10,15,13,5
2319,2011-06-04 13:00:00,1,0,0,1,30.34,32.575,28,8.9981,188,268,456,2011,6,4,13,5
8241,2012-07-04 18:00:00,2,1,0,1,36.9,42.425,42,12.998,159,271,430,2012,7,4,18,2
3839,2011-09-10 23:00:00,2,0,0,2,25.42,28.03,88,0.0,32,107,139,2011,9,10,23,5
2986,2011-07-13 08:00:00,2,0,1,1,32.8,37.12,49,16.9979,31,418,449,2011,7,13,8,2
8909,2012-08-13 14:00:00,2,0,1,1,32.8,34.85,33,7.0015,85,163,248,2012,8,13,14,0
6442,2012-03-05 16:00:00,4,0,1,1,12.3,13.635,45,19.9995,30,180,210,2012,3,5,16,0
7031,2012-04-11 08:00:00,1,0,1,1,12.3,14.395,49,15.0013,14,581,595,2012,4,11,8,2
6053,2012-02-08 11:00:00,4,0,1,2,10.66,12.88,65,15.0013,5,97,102,2012,2,8,11,2
2450,2011-06-10 00:00:00,1,0,1,3,28.7,32.575,65,15.0013,8,61,69,2011,6,10,0,4
7030,2012-04-11 07:00:00,1,0,1,1,11.48,14.395,52,8.9981,18,303,321,2012,4,11,7,2
9693,2012-10-08 06:00:00,3,1,0,1,13.94,17.425,76,7.0015,5,54,59,2012,10,8,6,0
1842,2011-05-03 16:00:00,1,0,1,1,29.52,33.335,54,31.0009,46,225,271,2011,5,3,16,1
4868,2011-11-15 22:00:00,3,0,1,2,18.86,22.725,88,7.0015,19,109,128,2011,11,15,22,1
3910,2011-09-13 23:00:00,2,0,1,1,26.24,29.545,78,7.0015,15,59,74,2011,9,13,23,1
6406,2012-03-04 04:00:00,4,0,0,2,13.94,16.665,46,12.998,3,11,14,2012,3,4,4,6
3972,2011-09-16 13:00:00,2,0,1,2,22.14,25.76,42,0.0,55,168,223,2011,9,16,13,4
5140,2011-12-08 06:00:00,3,0,1,1,9.02,10.605,55,19.0012,0,71,71,2011,12,8,6,3
9519,2012-10-01 00:00:00,3,0,1,1,18.86,22.725,72,7.0015,6,39,45,2012,10,1,0,0
3214,2011-08-03 20:00:00,2,0,1,3,28.7,33.335,84,7.0015,7,80,87,2011,8,3,20,2
1233,2011-03-16 05:00:00,4,0,1,2,12.3,15.91,93,7.0015,0,3,3,2011,3,16,5,2
7688,2012-05-19 17:00:00,1,0,0,1,30.34,32.575,30,6.0032,279,347,626,2012,5,19,17,5
1389,2011-04-03 18:00:00,1,0,0,2,18.86,22.725,31,0.0,71,101,172,2011,4,3,18,6
7960,2012-06-12 01:00:00,1,0,1,2,27.88,31.82,65,11.0014,5,11,16,2012,6,12,1,1
6415,2012-03-04 13:00:00,4,0,0,1,14.76,16.665,37,23.9994,108,256,364,2012,3,4,13,6
7748,2012-06-03 05:00:00,1,0,0,1,20.5,24.24,68,0.0,1,11,12,2012,6,3,5,6
7644,2012-05-17 21:00:00,1,0,1,1,23.78,27.275,40,7.0015,45,254,299,2012,5,17,21,3
3118,2011-07-18 20:00:00,2,0,1,1,31.98,37.12,59,15.0013,91,232,323,2011,7,18,20,0
3876,2011-09-12 13:00:00,2,0,1,1,29.52,33.335,54,7.0015,43,120,163,2011,9,12,13,0
7978,2012-06-12 19:00:00,1,0,1,1,27.88,31.82,83,12.998,47,444,491,2012,6,12,19,1
5239,2011-12-12 09:00:00,3,0,1,2,7.38,10.605,74,6.0032,12,208,220,2011,12,12,9,0
8382,2012-07-10 15:00:00,2,0,1,1,32.8,35.605,41,15.0013,77,188,265,2012,7,10,15,1
5953,2012-02-04 06:00:00,4,0,0,1,9.02,11.365,87,8.9981,1,4,5,2012,2,4,6,5
10779,2012-12-15 13:00:00,3,0,0,1,15.58,19.695,54,16.9979,88,368,456,2012,12,15,13,5
10221,2012-11-11 07:00:00,3,0,0,1,12.3,15.91,89,6.0032,12,56,68,2012,11,11,7,6
7007,2012-04-10 07:00:00,1,0,1,1,13.94,17.425,71,7.0015,16,368,384,2012,4,10,7,1
8802,2012-08-09 03:00:00,2,0,1,1,27.88,31.82,83,6.0032,1,5,6,2012,8,9,3,3
8346,2012-07-09 03:00:00,2,0,1,3,28.7,33.335,89,12.998,0,5,5,2012,7,9,3,0
3750,2011-09-07 05:00:00,2,0,1,2,22.96,26.515,100,8.9981,1,15,16,2011,9,7,5,2
4074,2011-10-01 19:00:00,3,0,0,2,15.58,19.695,82,12.998,27,99,126,2011,10,1,19,5
5166,2011-12-09 08:00:00,3,0,1,1,9.84,14.395,81,0.0,7,378,385,2011,12,9,8,4
3742,2011-09-06 21:00:00,2,0,1,3,22.14,25.76,88,19.0012,12,109,121,2011,9,6,21,1
3641,2011-09-02 15:00:00,2,0,1,2,28.7,32.575,61,16.9979,69,277,346,2011,9,2,15,4
5110,2011-12-07 00:00:00,3,0,1,1,18.04,21.97,100,12.998,3,30,33,2011,12,7,0,2
1078,2011-03-09 11:00:00,4,0,1,2,13.12,14.395,76,26.0027,15,44,59,2011,3,9,11,2
3016,2011-07-14 14:00:00,2,0,1,1,30.34,32.575,35,19.0012,49,129,178,2011,7,14,14,3
10350,2012-11-16 16:00:00,3,0,1,1,17.22,21.21,35,19.0012,33,350,383,2012,11,16,16,4
8189,2012-07-02 14:00:00,2,0,1,1,35.26,37.88,34,15.0013,79,151,230,2012,7,2,14,0
7727,2012-06-02 08:00:00,1,0,0,1,22.14,25.76,64,11.0014,30,180,210,2012,6,2,8,5
5210,2011-12-11 04:00:00,3,0,0,1,6.56,8.335,59,11.0014,0,5,5,2011,12,11,4,6
8270,2012-07-05 23:00:00,2,0,1,1,32.8,37.88,55,11.0014,32,99,131,2012,7,5,23,3
6438,2012-03-05 12:00:00,4,0,1,2,10.66,15.15,52,0.0,15,122,137,2012,3,5,12,0
5420,2011-12-19 22:00:00,3,0,1,2,14.76,17.425,57,11.0014,12,95,107,2011,12,19,22,0
5581,2012-01-07 16:00:00,4,0,0,2,22.96,26.515,37,19.0012,133,268,401,2012,1,7,16,5
6411,2012-03-04 09:00:00,4,0,0,1,12.3,13.635,49,30.0026,14,104,118,2012,3,4,9,6
1608,2011-04-12 22:00:00,1,0,1,2,16.4,20.455,94,19.9995,7,47,54,2011,4,12,22,1
7238,2012-04-19 23:00:00,1,0,1,1,20.5,24.24,63,7.0015,20,124,144,2012,4,19,23,3
6544,2012-03-09 22:00:00,4,0,1,1,13.94,14.395,31,32.9975,7,100,107,2012,3,9,22,4
5570,2012-01-07 05:00:00,4,0,0,1,10.66,13.635,75,7.0015,2,7,9,2012,1,7,5,5
6174,2012-02-13 12:00:00,4,0,1,1,11.48,12.88,28,22.0028,7,111,118,2012,2,13,12,0
6220,2012-02-15 10:00:00,4,0,1,1,13.94,15.15,57,19.9995,12,108,120,2012,2,15,10,2
7723,2012-06-02 04:00:00,1,0,0,1,22.14,25.76,68,19.0012,2,11,13,2012,6,2,4,5
5396,2011-12-18 22:00:00,3,0,0,1,9.02,11.365,75,12.998,2,47,49,2011,12,18,22,6
3215,2011-08-03 21:00:00,2,0,1,2,27.88,31.82,89,8.9981,7,81,88,2011,8,3,21,2
4695,2011-11-08 17:00:00,3,0,1,1,21.32,25.0,43,11.0014,40,459,499,2011,11,8,17,1
5519,2012-01-05 02:00:00,4,0,1,1,8.2,11.365,51,6.0032,0,4,4,2012,1,5,2,3
10367,2012-11-17 09:00:00,3,0,0,1,13.94,15.91,49,15.0013,48,200,248,2012,11,17,9,5
8534,2012-07-16 23:00:00,2,0,1,1,30.34,35.605,74,6.0032,27,139,166,2012,7,16,23,0
4117,2011-10-03 14:00:00,3,0,1,3,16.4,20.455,76,0.0,26,94,120,2011,10,3,14,0
7509,2012-05-12 06:00:00,1,0,0,1,17.22,21.21,67,6.0032,10,23,33,2012,5,12,6,5
8405,2012-07-11 14:00:00,2,0,1,1,32.8,35.605,41,15.0013,66,175,241,2012,7,11,14,2
5132,2011-12-07 22:00:00,3,0,1,3,9.84,9.85,93,30.0026,0,13,13,2011,12,7,22,2
6619,2012-03-13 02:00:00,4,0,1,3,21.32,25.0,72,19.9995,0,1,1,2012,3,13,2,1
3640,2011-09-02 14:00:00,2,0,1,2,28.7,32.575,61,7.0015,75,208,283,2011,9,2,14,4
145,2011-01-07 08:00:00,4,0,1,1,8.2,9.85,51,16.9979,20,190,210,2011,1,7,8,4
3071,2011-07-16 21:00:00,2,0,0,1,28.7,32.575,58,15.0013,85,167,252,2011,7,16,21,5
4965,2011-11-19 23:00:00,3,0,0,1,15.58,19.695,62,15.0013,20,73,93,2011,11,19,23,5
4804,2011-11-13 06:00:00,3,0,0,1,13.94,16.665,66,8.9981,5,18,23,2011,11,13,6,6
5816,2012-01-17 13:00:00,4,0,1,2,15.58,19.695,76,22.0028,8,95,103,2012,1,17,13,1
1656,2011-04-14 22:00:00,1,0,1,1,19.68,23.485,55,7.0015,22,82,104,2011,4,14,22,3
7370,2012-05-06 11:00:00,1,0,0,1,22.96,26.515,73,7.0015,144,270,414,2012,5,6,11,6
3005,2011-07-14 03:00:00,2,0,1,1,25.42,31.06,57,19.9995,1,5,6,2011,7,14,3,3
8058,2012-06-16 03:00:00,1,0,0,1,22.96,26.515,60,6.0032,8,19,27,2012,6,16,3,5
8147,2012-06-19 20:00:00,1,0,1,1,32.8,37.88,55,16.9979,59,399,458,2012,6,19,20,1
3922,2011-09-14 11:00:00,2,0,1,1,29.52,34.09,66,11.0014,43,121,164,2011,9,14,11,2
6480,2012-03-07 06:00:00,4,0,1,1,11.48,12.88,61,26.0027,4,104,108,2012,3,7,6,2
2411,2011-06-08 09:00:00,1,0,1,1,31.16,35.605,58,11.0014,34,168,202,2011,6,8,9,2
6867,2012-04-04 11:00:00,1,0,1,2,24.6,31.06,43,23.9994,61,152,213,2012,4,4,11,2
797,2011-02-16 16:00:00,4,0,1,1,18.86,22.725,31,26.0027,26,96,122,2011,2,16,16,2
9497,2012-09-19 02:00:00,2,0,1,2,22.14,25.76,64,22.0028,0,3,3,2012,9,19,2,2
5399,2011-12-19 01:00:00,3,0,1,1,7.38,10.605,80,6.0032,3,8,11,2011,12,19,1,0
3525,2011-08-16 19:00:00,2,0,1,1,30.34,33.335,48,12.998,56,320,376,2011,8,16,19,1
1927,2011-05-07 05:00:00,1,0,0,1,18.86,22.725,59,8.9981,4,3,7,2011,5,7,5,5
10213,2012-11-10 23:00:00,3,0,0,1,14.76,18.18,71,7.0015,26,120,146,2012,11,10,23,5
9112,2012-09-03 01:00:00,2,1,0,2,27.88,31.82,89,11.0014,18,37,55,2012,9,3,1,0
9877,2012-10-15 22:00:00,3,0,1,1,20.5,24.24,59,19.0012,8,118,126,2012,10,15,22,0
3585,2011-08-19 07:00:00,2,0,1,2,27.06,30.305,83,6.0032,12,251,263,2011,8,19,7,4
5398,2011-12-19 00:00:00,3,0,1,1,8.2,11.365,75,6.0032,3,14,17,2011,12,19,0,0
3455,2011-08-13 21:00:00,2,0,0,2,27.88,31.82,83,26.0027,40,127,167,2011,8,13,21,5
5359,2011-12-17 09:00:00,3,0,0,2,10.66,12.12,56,16.9979,5,95,100,2011,12,17,9,5
7122,2012-04-15 03:00:00,1,0,0,2,21.32,25.0,59,8.9981,18,27,45,2012,4,15,3,6
10868,2012-12-19 06:00:00,3,0,1,1,9.84,12.88,75,6.0032,3,109,112,2012,12,19,6,2
5761,2012-01-15 05:00:00,4,0,0,2,6.56,6.82,47,22.0028,0,5,5,2012,1,15,5,6
2971,2011-07-12 17:00:00,2,0,1,1,36.08,40.91,44,19.0012,48,380,428,2011,7,12,17,1
4398,2011-10-15 07:00:00,3,0,0,1,16.4,20.455,76,7.0015,17,40,57,2011,10,15,7,5
3836,2011-09-10 20:00:00,2,0,0,1,27.06,31.06,69,7.0015,78,167,245,2011,9,10,20,5
7556,2012-05-14 05:00:00,1,0,1,2,22.14,25.76,77,11.0014,1,25,26,2012,5,14,5,0
6178,2012-02-13 16:00:00,4,0,1,1,14.76,17.425,23,12.998,5,206,211,2012,2,13,16,0
3017,2011-07-14 15:00:00,2,0,1,1,31.16,33.335,33,19.9995,42,138,180,2011,7,14,15,3
6020,2012-02-07 02:00:00,4,0,1,1,12.3,16.665,61,0.0,0,4,4,2012,2,7,2,1
1580,2011-04-11 18:00:00,1,0,1,1,29.52,33.335,51,26.0027,93,290,383,2011,4,11,18,0
6340,2012-03-01 10:00:00,4,0,1,1,21.32,25.0,55,11.0014,11,122,133,2012,3,1,10,3
1648,2011-04-14 14:00:00,1,0,1,1,22.96,26.515,35,6.0032,36,101,137,2011,4,14,14,3
5087,2011-12-06 01:00:00,3,0,1,2,18.86,22.725,88,19.9995,2,14,16,2011,12,6,1,1
4259,2011-10-09 12:00:00,3,0,0,1,26.24,31.06,44,6.0032,212,243,455,2011,10,9,12,6
5970,2012-02-04 23:00:00,4,0,0,2,9.84,12.12,87,8.9981,4,66,70,2012,2,4,23,5
3324,2011-08-08 10:00:00,2,0,1,1,32.8,37.12,52,26.0027,62,62,124,2011,8,8,10,0
2693,2011-07-01 03:00:00,2,0,1,1,26.24,31.06,53,0.0,5,6,11,2011,7,1,3,4
6302,2012-02-18 20:00:00,4,0,0,1,18.04,21.97,44,11.0014,25,123,148,2012,2,18,20,5
148,2011-01-07 11:00:00,4,0,1,2,8.2,9.85,40,15.0013,19,48,67,2011,1,7,11,4
7555,2012-05-14 04:00:00,1,0,1,2,22.14,25.76,77,15.0013,3,3,6,2012,5,14,4,0
2471,2011-06-10 21:00:00,1,0,1,1,31.16,36.365,66,8.9981,55,163,218,2011,6,10,21,4
6973,2012-04-08 21:00:00,1,0,0,1,21.32,25.0,34,15.0013,53,77,130,2012,4,8,21,6
8222,2012-07-03 23:00:00,2,0,1,1,27.06,30.305,83,0.0,19,152,171,2012,7,3,23,1
4532,2011-11-01 22:00:00,3,0,1,1,14.76,18.94,81,0.0,5,91,96,2011,11,1,22,1
8169,2012-07-01 18:00:00,2,0,0,1,36.08,38.635,32,23.9994,95,275,370,2012,7,1,18,6
8268,2012-07-05 21:00:00,2,0,1,1,34.44,38.635,47,12.998,91,232,323,2012,7,5,21,3
205,2011-01-09 20:00:00,4,0,0,1,5.74,6.06,46,16.9979,0,38,38,2011,1,9,20,6
5502,2012-01-04 09:00:00,4,0,1,1,1.64,3.03,45,8.9981,7,173,180,2012,1,4,9,2
10159,2012-11-08 17:00:00,3,0,1,1,16.4,20.455,20,19.9995,36,556,592,2012,11,8,17,3
10061,2012-11-04 14:00:00,3,0,0,1,16.4,20.455,40,12.998,149,360,509,2012,11,4,14,6
1401,2011-04-04 06:00:00,1,0,1,1,17.22,21.21,58,19.0012,3,43,46,2011,4,4,6,0
10748,2012-12-14 06:00:00,3,0,1,1,6.56,9.09,80,7.0015,1,112,113,2012,12,14,6,4
2263,2011-06-02 05:00:00,1,0,1,1,27.06,31.06,39,15.0013,3,28,31,2011,6,2,5,3
10254,2012-11-12 16:00:00,3,1,0,1,22.96,26.515,64,11.0014,87,347,434,2012,11,12,16,0
10165,2012-11-08 23:00:00,3,0,1,1,13.94,15.15,46,23.9994,5,82,87,2012,11,8,23,3
10022,2012-11-02 23:00:00,3,0,1,1,13.94,15.15,53,19.9995,11,108,119,2012,11,2,23,4
5077,2011-12-05 15:00:00,3,0,1,2,18.86,22.725,72,6.0032,16,132,148,2011,12,5,15,0
4663,2011-11-07 09:00:00,3,0,1,2,13.94,16.665,100,8.9981,18,156,174,2011,11,7,9,0
4580,2011-11-03 22:00:00,3,0,1,1,16.4,20.455,82,0.0,21,116,137,2011,11,3,22,3
2466,2011-06-10 16:00:00,1,0,1,1,33.62,39.395,56,19.9995,46,239,285,2011,6,10,16,4
5792,2012-01-16 12:00:00,4,1,0,1,8.2,9.09,55,22.0028,20,165,185,2012,1,16,12,0
3049,2011-07-15 23:00:00,2,0,1,1,26.24,31.06,61,11.0014,41,126,167,2011,7,15,23,4
3788,2011-09-08 20:00:00,2,0,1,2,25.42,27.275,94,11.0014,6,83,89,2011,9,8,20,3
6774,2012-03-19 13:00:00,4,0,1,1,25.42,30.305,61,16.9979,69,194,263,2012,3,19,13,0
8713,2012-08-05 10:00:00,2,0,0,1,32.8,38.635,59,27.9993,111,253,364,2012,8,5,10,6
4718,2011-11-09 16:00:00,3,0,1,1,21.32,25.0,48,12.998,24,257,281,2011,11,9,16,2
2746,2011-07-03 08:00:00,2,0,0,1,27.88,31.82,79,15.0013,39,53,92,2011,7,3,8,6
24,2011-01-02 00:00:00,4,0,0,2,18.86,22.725,88,19.9995,4,13,17,2011,1,2,0,6
7907,2012-06-09 20:00:00,1,0,0,1,31.16,33.335,35,15.0013,125,238,363,2012,6,9,20,5
10387,2012-11-18 05:00:00,3,0,0,1,11.48,14.395,81,8.9981,5,7,12,2012,11,18,5,6
1378,2011-04-03 07:00:00,1,0,0,1,13.12,15.15,57,15.0013,13,20,33,2011,4,3,7,6
400,2011-01-18 16:00:00,4,0,1,2,9.02,11.365,87,12.998,0,61,61,2011,1,18,16,1
9919,2012-10-17 16:00:00,3,0,1,1,22.96,26.515,52,12.998,70,396,466,2012,10,17,16,2
2048,2011-05-12 06:00:00,1,0,1,1,18.04,21.97,88,0.0,9,103,112,2011,5,12,6,3
3915,2011-09-14 04:00:00,2,0,1,1,24.6,28.03,83,6.0032,1,8,9,2011,9,14,4,2
9715,2012-10-09 04:00:00,3,0,1,3,14.76,17.425,87,11.0014,1,6,7,2012,10,9,4,1
8520,2012-07-16 09:00:00,2,0,1,1,31.16,35.605,62,11.0014,51,297,348,2012,7,16,9,0
6718,2012-03-17 05:00:00,4,0,0,2,17.22,21.21,94,6.0032,5,3,8,2012,3,17,5,5
7116,2012-04-14 21:00:00,1,0,0,2,22.96,26.515,43,8.9981,53,167,220,2012,4,14,21,5
6889,2012-04-05 09:00:00,1,0,1,1,16.4,20.455,37,16.9979,61,290,351,2012,4,5,9,3
7256,2012-05-01 17:00:00,1,0,1,1,30.34,33.335,48,6.0032,65,616,681,2012,5,1,17,1
3344,2011-08-09 06:00:00,2,0,1,1,29.52,33.335,64,0.0,6,95,101,2011,8,9,6,1
5819,2012-01-17 16:00:00,4,0,1,1,18.86,22.725,63,36.9974,14,205,219,2012,1,17,16,1
10724,2012-12-13 06:00:00,3,0,1,1,10.66,12.12,56,16.9979,2,112,114,2012,12,13,6,3
7199,2012-04-18 08:00:00,1,0,1,3,20.5,24.24,39,12.998,25,551,576,2012,4,18,8,2
6148,2012-02-12 10:00:00,4,0,0,1,4.92,5.305,42,23.9994,8,83,91,2012,2,12,10,6
3561,2011-08-18 07:00:00,2,0,1,1,26.24,29.545,78,19.9995,19,289,308,2011,8,18,7,3
8813,2012-08-09 14:00:00,2,0,1,1,36.08,38.635,32,15.0013,86,161,247,2012,8,9,14,3
2947,2011-07-11 17:00:00,2,0,1,1,35.26,42.425,56,27.9993,59,455,514,2011,7,11,17,0
3504,2011-08-15 22:00:00,2,0,1,1,27.06,31.06,69,16.9979,22,76,98,2011,8,15,22,0
951,2011-03-04 02:00:00,4,0,1,2,7.38,9.09,64,12.998,0,2,2,2011,3,4,2,4
9352,2012-09-13 01:00:00,2,0,1,1,22.14,25.76,77,6.0032,6,22,28,2012,9,13,1,3
10249,2012-11-12 11:00:00,3,1,0,1,21.32,25.0,72,11.0014,112,255,367,2012,11,12,11,0
6159,2012-02-12 21:00:00,4,0,0,1,5.74,6.06,43,19.9995,0,36,36,2012,2,12,21,6
1499,2011-04-08 08:00:00,1,0,1,3,13.94,16.665,87,11.0014,13,208,221,2011,4,8,8,4
584,2011-02-07 12:00:00,4,0,1,2,13.12,17.425,62,0.0,7,59,66,2011,2,7,12,0
2237,2011-06-01 03:00:00,1,0,1,1,27.88,31.82,89,12.998,0,6,6,2011,6,1,3,2
6150,2012-02-12 12:00:00,4,0,0,1,5.74,3.79,39,43.0006,7,133,140,2012,2,12,12,6
9511,2012-09-19 16:00:00,2,0,1,1,25.42,31.06,35,0.0,69,397,466,2012,9,19,16,2
9267,2012-09-09 12:00:00,2,0,0,1,27.06,31.06,47,0.0,247,510,757,2012,9,9,12,6
5772,2012-01-15 16:00:00,4,0,0,1,9.02,10.605,29,19.9995,31,174,205,2012,1,15,16,6
7617,2012-05-16 18:00:00,1,0,1,1,29.52,33.335,51,15.0013,97,749,846,2012,5,16,18,2
4591,2011-11-04 09:00:00,3,0,1,2,17.22,21.21,71,31.0009,15,239,254,2011,11,4,9,4
9992,2012-11-01 17:00:00,3,0,1,3,16.4,20.455,50,15.0013,37,652,689,2012,11,1,17,3
7300,2012-05-03 13:00:00,1,0,1,1,24.6,29.545,69,12.998,48,217,265,2012,5,3,13,3
6152,2012-02-12 14:00:00,4,0,0,1,6.56,6.06,40,35.0008,9,102,111,2012,2,12,14,6
20,2011-01-01 20:00:00,4,0,0,2,16.4,20.455,87,16.9979,11,25,36,2011,1,1,20,5
7635,2012-05-17 12:00:00,1,0,1,1,24.6,31.06,43,12.998,72,276,348,2012,5,17,12,3
3790,2011-09-08 22:00:00,2,0,1,3,25.42,25.76,100,6.0032,5,65,70,2011,9,8,22,3
7602,2012-05-16 03:00:00,1,0,1,1,22.96,26.515,88,7.0015,1,5,6,2012,5,16,3,2
1900,2011-05-06 02:00:00,1,0,1,1,15.58,19.695,62,7.0015,1,15,16,2011,5,6,2,4
2220,2011-05-19 10:00:00,1,0,1,2,22.14,25.76,83,0.0,35,95,130,2011,5,19,10,3
9610,2012-10-04 19:00:00,3,0,1,1,27.06,31.06,57,7.0015,67,467,534,2012,10,4,19,3
2119,2011-05-15 05:00:00,1,0,0,3,21.32,25.0,100,7.0015,3,11,14,2011,5,15,5,6
4251,2011-10-09 04:00:00,3,0,0,1,18.04,21.97,88,0.0,7,7,14,2011,10,9,4,6
605,2011-02-08 09:00:00,4,0,1,1,9.84,9.85,52,32.9975,7,128,135,2011,2,8,9,1
5782,2012-01-16 02:00:00,4,1,0,1,5.74,10.605,46,0.0,3,14,17,2012,1,16,2,0
333,2011-01-15 09:00:00,4,0,0,1,6.56,9.09,64,8.9981,2,31,33,2011,1,15,9,5
404,2011-01-18 20:00:00,4,0,1,2,9.02,13.635,87,0.0,0,83,83,2011,1,18,20,1
9436,2012-09-16 13:00:00,2,0,0,1,26.24,31.06,41,11.0014,240,454,694,2012,9,16,13,6
7539,2012-05-13 12:00:00,1,0,0,1,26.24,31.06,57,15.0013,189,342,531,2012,5,13,12,6
9129,2012-09-03 18:00:00,2,1,0,1,30.34,34.85,66,11.0014,145,337,482,2012,9,3,18,0
8326,2012-07-08 07:00:00,2,0,0,1,32.8,40.15,66,0.0,19,33,52,2012,7,8,7,6
6706,2012-03-16 17:00:00,4,0,1,3,19.68,23.485,82,6.0032,23,235,258,2012,3,16,17,4
8034,2012-06-15 03:00:00,1,0,1,1,22.96,26.515,83,11.0014,2,3,5,2012,6,15,3,4
2765,2011-07-04 03:00:00,2,1,0,1,26.24,29.545,78,0.0,13,13,26,2011,7,4,3,0
7645,2012-05-17 22:00:00,1,0,1,1,22.96,26.515,43,6.0032,42,209,251,2012,5,17,22,3
9920,2012-10-17 17:00:00,3,0,1,1,22.14,25.76,56,7.0015,122,766,888,2012,10,17,17,2
